model,feature_set,fold,feature,importance_mean,importance_std
logistic,technical_only,3,return_lag_10,0.0006427915518823935,0.004486518560453882
logistic,technical_only,3,return_lag_20,-0.0012331103240194818,0.0004809209702170734
logistic,technical_only,3,volatility_5d,-0.0012462285189558276,0.007905658165973864
logistic,technical_only,3,volatility_10d,0.00047225501770947753,0.028059337534998337
logistic,technical_only,3,volatility_20d,0.026971008789190593,0.0307651850017237
logistic,technical_only,3,momentum_5d,0.00035419126328213314,0.000992224746023917
logistic,technical_only,3,momentum_10d,0.00948445493900033,0.013506269516808922
logistic,technical_only,3,momentum_20d,0.01209497573133932,0.027685595340164057
logistic,technical_only,3,HS300,-0.0016266561721107742,0.0034193978616545214
logistic,technical_only,3,SSE,-0.003633739997376417,0.010291397414044294
logistic,technical_only,3,CYB,-0.01641086186540739,0.009706657627690544
logistic,technical_only,4,return_lag_1,0.006029889538661515,0.01136596193075616
logistic,technical_only,4,return_lag_2,0.030851202079272284,0.011251719853053442
logistic,technical_only,4,return_lag_5,-0.0004808317089018299,0.004529450887145352
logistic,technical_only,4,return_lag_10,-0.0036777128005197834,0.013084303142926967
logistic,technical_only,4,return_lag_20,0.0034567901234568545,0.008151826253650624
logistic,technical_only,4,volatility_5d,0.014178037686809641,0.006962081991214744
logistic,technical_only,4,volatility_10d,-0.023300844704353462,0.021529196404232308
logistic,technical_only,4,volatility_20d,0.021130604288499045,0.027387383153331488
logistic,technical_only,4,momentum_5d,0.004743339831059179,0.007597228140365974
logistic,technical_only,4,momentum_10d,0.0007797270955166025,0.0071626043925526895
logistic,technical_only,4,momentum_20d,0.006198830409356759,0.004480717884185271
logistic,technical_only,4,HS300,-0.0033918128654970457,0.0254244610476193
logistic,technical_only,4,SSE,0.027160493827160542,0.023305087952629373
logistic,technical_only,4,CYB,0.00029889538661471705,0.0019117453316646238
logistic,technical_only,5,return_lag_1,-0.013880208333333328,0.008991580745650662
logistic,technical_only,5,return_lag_2,-0.005742187499999984,0.01877904380327616
logistic,technical_only,5,return_lag_5,-0.0003385416666666807,0.0023111153887847803
logistic,technical_only,5,return_lag_10,0.010143229166666667,0.009235700121716883
logistic,technical_only,5,return_lag_20,0.00955729166666668,0.008017535171465995
logistic,technical_only,5,volatility_5d,0.014062499999999995,0.009765277771604715
logistic,technical_only,5,volatility_10d,-0.01037760416666666,0.005481770833333345
logistic,technical_only,5,volatility_20d,-0.031458333333333345,0.03132830900126071
logistic,technical_only,5,momentum_5d,-0.0028906249999999744,0.005857001834224663
logistic,technical_only,5,momentum_10d,0.00867187499999999,0.003368950339332544
logistic,technical_only,5,momentum_20d,-0.015143229166666656,0.004302809191439242
logistic,technical_only,5,HS300,-0.02049479166666669,0.023910816784212845
logistic,technical_only,5,SSE,0.010625,0.027818436768843664
logistic,technical_only,5,CYB,-0.0010286458333333415,0.002522448314031782
hist_gradient_boosting,technical_only,1,return_lag_1,-0.030251937984496113,0.015870820438667253
hist_gradient_boosting,technical_only,1,return_lag_2,-0.015025839793281653,0.007862062315325572
hist_gradient_boosting,technical_only,1,return_lag_5,0.00010335917312662702,0.002188616762569487
hist_gradient_boosting,technical_only,1,return_lag_10,0.0058204134366925285,0.008805620458105774
hist_gradient_boosting,technical_only,1,return_lag_20,-0.0053875968992248,0.00446589454529526
hist_gradient_boosting,technical_only,1,volatility_5d,-0.003785529715762259,0.01191688712651633
hist_gradient_boosting,technical_only,1,volatility_10d,0.012971576227390197,0.011297664714346215
hist_gradient_boosting,technical_only,1,volatility_20d,0.0068475452196382625,0.035256549141348584
hist_gradient_boosting,technical_only,1,momentum_5d,-0.003578811369509061,0.002928601736412956
hist_gradient_boosting,technical_only,1,momentum_10d,-0.008087855297157614,0.005501570528059259
hist_gradient_boosting,technical_only,1,momentum_20d,0.005633074935400534,0.016945979936357936
hist_gradient_boosting,technical_only,1,HS300,0.0018087855297157784,0.0015482327833534976
hist_gradient_boosting,technical_only,1,SSE,0.015801033591731274,0.006110182337603302
hist_gradient_boosting,technical_only,1,CYB,0.007002583979328181,0.0020524344643214933
hist_gradient_boosting,technical_only,2,return_lag_1,0.008833785354513757,0.006439650024479327
hist_gradient_boosting,technical_only,2,return_lag_2,0.009466615007103241,0.004079572605226289
hist_gradient_boosting,technical_only,2,return_lag_5,0.007593955831073251,0.01020975831730459
hist_gradient_boosting,technical_only,2,return_lag_10,0.009066253390158884,0.008339620153464261
hist_gradient_boosting,technical_only,2,return_lag_20,0.005359679710706433,0.013059534837100418
hist_gradient_boosting,technical_only,2,volatility_5d,0.004158594859873477,0.021719053033388554
hist_gradient_boosting,technical_only,2,volatility_10d,-0.002066382539067502,0.004666191357035137
hist_gradient_boosting,technical_only,2,volatility_20d,0.027340823970037488,0.029320104771657148
hist_gradient_boosting,technical_only,2,momentum_5d,0.014012656593051832,0.0033901281032780724
hist_gradient_boosting,technical_only,2,momentum_10d,0.001330233759524757,0.0015466087348706447
hist_gradient_boosting,technical_only,2,momentum_20d,-0.022652718584527977,0.007521125054379685
hist_gradient_boosting,technical_only,2,HS300,-0.011765465581815803,0.0040764641408426805
hist_gradient_boosting,technical_only,2,SSE,0.011223040165310626,0.00912205538768902
hist_gradient_boosting,technical_only,2,CYB,0.00029704248999097295,0.0025341174857664603
hist_gradient_boosting,technical_only,3,return_lag_1,0.004460186278368028,0.0039498621368760116
hist_gradient_boosting,technical_only,3,return_lag_2,0.010455201364292187,0.0033036240799544626
hist_gradient_boosting,technical_only,3,return_lag_5,-0.010625737898465248,0.0060375058154432575
hist_gradient_boosting,technical_only,3,return_lag_10,-0.0004984914075823576,0.004702758533623937
hist_gradient_boosting,technical_only,3,return_lag_20,0.0027089072543617365,0.007411899130573883
hist_gradient_boosting,technical_only,3,volatility_5d,-0.00022300931391845414,0.002266108848347697
hist_gradient_boosting,technical_only,3,volatility_10d,-0.01996589269316551,0.0075328143273389325
hist_gradient_boosting,technical_only,3,volatility_20d,0.08225108225108219,0.03430005376656875
hist_gradient_boosting,technical_only,3,momentum_5d,0.01163583890856611,0.0035564827299754903
hist_gradient_boosting,technical_only,3,momentum_10d,0.007857798766889657,0.004587787438220475
hist_gradient_boosting,technical_only,3,momentum_20d,0.006152433425160653,0.00637831675745669
hist_gradient_boosting,technical_only,3,HS300,-0.005627705627705692,0.005258563883005967
hist_gradient_boosting,technical_only,3,SSE,0.001115046569591971,0.005773868851287331
hist_gradient_boosting,technical_only,3,CYB,0.003095894004984834,0.004237075429216636
hist_gradient_boosting,technical_only,4,return_lag_1,-0.019935022742040287,0.02002288305403976
hist_gradient_boosting,technical_only,4,return_lag_2,-0.002339181286549685,0.006962457970215744
hist_gradient_boosting,technical_only,4,return_lag_5,0.0044834307992203,0.007252172278380143
hist_gradient_boosting,technical_only,4,return_lag_10,0.008200129954515911,0.018034526615700656
hist_gradient_boosting,technical_only,4,return_lag_20,0.012826510721247552,0.013139044246583392
hist_gradient_boosting,technical_only,4,volatility_5d,0.017556855100714763,0.016628435696617743
hist_gradient_boosting,technical_only,4,volatility_10d,-0.015230669265756992,0.010881283374042275
hist_gradient_boosting,technical_only,4,volatility_20d,0.06050682261208575,0.017148403207409978
hist_gradient_boosting,technical_only,4,momentum_5d,-0.017699805068226084,0.009143443113636513
hist_gradient_boosting,technical_only,4,momentum_10d,0.010994152046783601,0.0055489817434557715
hist_gradient_boosting,technical_only,4,momentum_20d,-0.0034957764782325928,0.007964939738820193
hist_gradient_boosting,technical_only,4,HS300,0.012956465237167003,0.006887356402450762
hist_gradient_boosting,technical_only,4,SSE,-0.005107212475633482,0.026449626375174822
hist_gradient_boosting,technical_only,4,CYB,0.006848602988953833,0.005290298147875589
hist_gradient_boosting,technical_only,5,return_lag_1,-0.020494791666666685,0.008671953202850595
hist_gradient_boosting,technical_only,5,return_lag_2,-0.04321614583333337,0.015191295259462093
hist_gradient_boosting,technical_only,5,return_lag_5,-0.002408854166666685,0.007081047137950609
hist_gradient_boosting,technical_only,5,return_lag_10,0.0004036458333333048,0.009391162644643233
hist_gradient_boosting,technical_only,5,return_lag_20,-0.026510416666666668,0.014772214321902538
hist_gradient_boosting,technical_only,5,volatility_5d,-0.000572916666666684,0.005535983046391168
hist_gradient_boosting,technical_only,5,volatility_10d,0.004622395833333315,0.004230568739520623
hist_gradient_boosting,technical_only,5,volatility_20d,-0.034192708333333356,0.02517396880732462
hist_gradient_boosting,technical_only,5,momentum_5d,-0.035963541666666675,0.015545239130853417
hist_gradient_boosting,technical_only,5,momentum_10d,0.005429687499999952,0.009833281263655408
hist_gradient_boosting,technical_only,5,momentum_20d,-0.04355468750000001,0.014054088195949646
hist_gradient_boosting,technical_only,5,HS300,-0.022135416666666685,0.013557307673828425
hist_gradient_boosting,technical_only,5,SSE,-0.003919270833333344,0.022509963102065208
hist_gradient_boosting,technical_only,5,CYB,0.00816406249999998,0.008414733060301348
logistic,technical_plus_realtime_index,1,return_lag_1,0.006201550387596922,0.0020607133888761605
logistic,technical_plus_realtime_index,1,return_lag_2,0.012894056847545238,0.005367218040296515
logistic,technical_plus_realtime_index,1,return_lag_5,-0.008165374677002585,0.004162453050431302
logistic,technical_plus_realtime_index,1,return_lag_10,0.0030232558139535017,0.004866601113218743
logistic,technical_plus_realtime_index,1,return_lag_20,-0.007002583979328153,0.005392041121766422
logistic,technical_plus_realtime_index,1,volatility_5d,-0.016188630490956053,0.01704036411898723
logistic,technical_plus_realtime_index,1,volatility_10d,-0.0009689922480619895,0.003214043400786489
logistic,technical_plus_realtime_index,1,volatility_20d,0.008901808785529718,0.027747200886248203
logistic,technical_plus_realtime_index,1,momentum_5d,-0.01249354005167958,0.014002694605059103
logistic,technical_plus_realtime_index,1,momentum_10d,-0.03047803617571058,0.022800411161651067
logistic,technical_plus_realtime_index,1,momentum_20d,-0.007932816537467696,0.012547102262559326
logistic,technical_plus_realtime_index,1,HS300,0.014211886304909577,0.007609808153784921
logistic,technical_plus_realtime_index,1,SSE,0.027764857881136966,0.014485324640134654
logistic,technical_plus_realtime_index,1,CYB,-0.03537467700258395,0.010097012882886131
logistic,technical_plus_realtime_index,1,realtime_sentiment_lag1,0.010490956072351437,0.016594982350992347
logistic,technical_plus_realtime_index,1,realtime_sentiment_change_lag1,0.0008914728682170636,0.0015754329340274256
logistic,technical_plus_realtime_index,2,return_lag_1,0.008497998191915213,0.003264581960399662
logistic,technical_plus_realtime_index,2,return_lag_2,0.024112101252744413,0.006593693707229411
logistic,technical_plus_realtime_index,2,return_lag_5,0.012540359033966164,0.0051128779061759486
logistic,technical_plus_realtime_index,2,return_lag_10,0.001472297559085578,0.004642611370980679
logistic,technical_plus_realtime_index,2,return_lag_20,0.002686297300787821,0.002887164221582034
logistic,technical_plus_realtime_index,2,volatility_5d,0.0032287227172930312,0.002769333276324409
logistic,technical_plus_realtime_index,2,volatility_10d,0.03356580136897841,0.013582812440954072
logistic,technical_plus_realtime_index,2,volatility_20d,0.08760170476559467,0.02046641871160496
logistic,technical_plus_realtime_index,2,momentum_5d,0.006806147488053716,0.008974511108813399
logistic,technical_plus_realtime_index,2,momentum_10d,0.023944207671445138,0.017846229684975852
logistic,technical_plus_realtime_index,2,momentum_20d,0.02750871755133667,0.020382791237858383
logistic,technical_plus_realtime_index,2,HS300,-0.001562701795169874,0.002268356373172172
logistic,technical_plus_realtime_index,2,SSE,0.02526152654010072,0.011057620655421322
logistic,technical_plus_realtime_index,2,CYB,0.01212708252615261,0.0065179779379249386
logistic,technical_plus_realtime_index,2,realtime_sentiment_lag1,-0.04215420379697795,0.019505179718688297
logistic,technical_plus_realtime_index,2,realtime_sentiment_change_lag1,-0.0006199147617202527,0.006603488651427553
logistic,technical_plus_realtime_index,3,return_lag_1,0.0006952643316278873,0.004233764046993388
logistic,technical_plus_realtime_index,3,return_lag_2,0.011557129738947802,0.007846490147659365
logistic,technical_plus_realtime_index,3,return_lag_5,-0.0028204119113210747,0.005801817400094342
logistic,technical_plus_realtime_index,3,return_lag_10,0.0023743932834840776,0.0025969056485398126
logistic,technical_plus_realtime_index,3,return_lag_20,-0.0007346189164372352,0.0008238393529113186
logistic,technical_plus_realtime_index,3,volatility_5d,0.000669027941755096,0.006577293401811795
logistic,technical_plus_realtime_index,3,volatility_10d,0.011124229306047406,0.0319231644385061
logistic,technical_plus_realtime_index,3,volatility_20d,0.025934671389216724,0.023959516688920022
logistic,technical_plus_realtime_index,3,momentum_5d,0.0009051554506098736,0.001759452680118426
logistic,technical_plus_realtime_index,3,momentum_10d,0.011780139052866212,0.012940126872858148
logistic,technical_plus_realtime_index,3,momentum_20d,0.0180637544273907,0.026682102149638176
logistic,technical_plus_realtime_index,3,HS300,0.0002361275088546555,0.004586793320530013
logistic,technical_plus_realtime_index,3,SSE,0.0017709563164107212,0.010768472054246518
logistic,technical_plus_realtime_index,3,CYB,-0.008999081726354562,0.009484046687632953
logistic,technical_plus_realtime_index,3,realtime_sentiment_lag1,0.005417814508723496,0.0028476153771037835
logistic,technical_plus_realtime_index,3,realtime_sentiment_change_lag1,0.003213957759412156,0.0058974274809924085
logistic,technical_plus_realtime_index,4,return_lag_1,0.0004808317089018743,0.011779651093133645
logistic,technical_plus_realtime_index,4,return_lag_2,0.019220272904483433,0.009237279978890685
logistic,technical_plus_realtime_index,4,return_lag_5,0.0005588044184535512,0.0031389060007307335
logistic,technical_plus_realtime_index,4,return_lag_10,-0.001962313190383347,0.010447801588740814
logistic,technical_plus_realtime_index,4,return_lag_20,-0.0015594541910331384,0.009053456489495801
logistic,technical_plus_realtime_index,4,volatility_5d,0.0015724496426250734,0.0026635603884945093
logistic,technical_plus_realtime_index,4,volatility_10d,-0.020220922677063012,0.026989660196742177
logistic,technical_plus_realtime_index,4,volatility_20d,0.015971410006497728,0.03807660441706091
logistic,technical_plus_realtime_index,4,momentum_5d,-0.0013645224171539906,0.008634350552343623
logistic,technical_plus_realtime_index,4,momentum_10d,0.002469135802469158,0.006105096632382752
logistic,technical_plus_realtime_index,4,momentum_20d,0.0002079272254710829,0.0012814859556201151
logistic,technical_plus_realtime_index,4,HS300,-0.01916829109811562,0.021886227209426155
logistic,technical_plus_realtime_index,4,SSE,0.005393112410656276,0.024309293970995436
logistic,technical_plus_realtime_index,4,CYB,1.2995451591957253e-05,0.002191150294738006
logistic,technical_plus_realtime_index,4,realtime_sentiment_lag1,-0.010760233918128647,0.01762892284528759
logistic,technical_plus_realtime_index,4,realtime_sentiment_change_lag1,-0.005458089668615973,0.006598055821876876
logistic,technical_plus_realtime_index,5,return_lag_1,-0.0060546875000000114,0.005685573377321429
logistic,technical_plus_realtime_index,5,return_lag_2,-0.002981770833333336,0.014201479753215502
logistic,technical_plus_realtime_index,5,return_lag_5,-0.0017447916666666562,0.0022289597840136266
logistic,technical_plus_realtime_index,5,return_lag_10,0.008893229166666666,0.007714895943037221
logistic,technical_plus_realtime_index,5,return_lag_20,0.011549479166666649,0.007577643974567235
logistic,technical_plus_realtime_index,5,volatility_5d,0.007447916666666632,0.004943391571147747
logistic,technical_plus_realtime_index,5,volatility_10d,-0.01944010416666666,0.008717163476346582
logistic,technical_plus_realtime_index,5,volatility_20d,-0.019583333333333376,0.031484267300615376
logistic,technical_plus_realtime_index,5,momentum_5d,-0.005234375000000008,0.004671485955559122
logistic,technical_plus_realtime_index,5,momentum_10d,0.009648437499999963,0.003022656822122375
logistic,technical_plus_realtime_index,5,momentum_20d,-0.0009635416666666341,0.00033552340434179914
logistic,technical_plus_realtime_index,5,HS300,-0.004166666666666691,0.025769410160110404
logistic,technical_plus_realtime_index,5,SSE,0.031145833333333317,0.02400695643450587
logistic,technical_plus_realtime_index,5,CYB,0.0005598958333333237,0.00145815893674488
logistic,technical_plus_realtime_index,5,realtime_sentiment_lag1,0.005507812499999987,0.009249751090518347
logistic,technical_plus_realtime_index,5,realtime_sentiment_change_lag1,0.023919270833333332,0.007472200087176145
hist_gradient_boosting,technical_plus_realtime_index,1,return_lag_1,-0.032700258397932766,0.01496740332645129
hist_gradient_boosting,technical_plus_realtime_index,1,return_lag_2,-0.009121447028423735,0.006171925364143578
hist_gradient_boosting,technical_plus_realtime_index,1,return_lag_5,0.0023514211886305424,0.0023532661643467737
hist_gradient_boosting,technical_plus_realtime_index,1,return_lag_10,0.0012273901808786125,0.004228676446783771
hist_gradient_boosting,technical_plus_realtime_index,1,return_lag_20,-0.0036627906976743506,0.0020152657548330975
hist_gradient_boosting,technical_plus_realtime_index,1,volatility_5d,0.011963824289405716,0.007970057942597225
hist_gradient_boosting,technical_plus_realtime_index,1,volatility_10d,0.008346253229974232,0.0068847897456123545
hist_gradient_boosting,technical_plus_realtime_index,1,volatility_20d,-0.010310077519379795,0.022732836251550786
hist_gradient_boosting,technical_plus_realtime_index,1,momentum_5d,-0.0006718346253229701,0.001347390989610709
hist_gradient_boosting,technical_plus_realtime_index,1,momentum_10d,-0.01036175710594311,0.002861574821686238
hist_gradient_boosting,technical_plus_realtime_index,1,momentum_20d,0.001989664082687387,0.012185072275219175
hist_gradient_boosting,technical_plus_realtime_index,1,HS300,0.0005297157622739523,0.0006798616081097029
hist_gradient_boosting,technical_plus_realtime_index,1,SSE,0.017454780361757138,0.005420647297975146
hist_gradient_boosting,technical_plus_realtime_index,1,CYB,0.0052713178294574005,0.002195470246816819
hist_gradient_boosting,technical_plus_realtime_index,1,realtime_sentiment_lag1,-0.014121447028423734,0.015245155035338022
hist_gradient_boosting,technical_plus_realtime_index,1,realtime_sentiment_change_lag1,-0.015826873385012864,0.010408378109758925
hist_gradient_boosting,technical_plus_realtime_index,2,return_lag_1,0.013935167247836767,0.0056993897748588065
hist_gradient_boosting,technical_plus_realtime_index,2,return_lag_2,0.020534676481983795,0.006830011677556874
hist_gradient_boosting,technical_plus_realtime_index,2,return_lag_5,5.165956347666922e-05,0.008619410163728237
hist_gradient_boosting,technical_plus_realtime_index,2,return_lag_10,-0.0001937233630375901,0.005574163251287561
hist_gradient_boosting,technical_plus_realtime_index,2,return_lag_20,0.0010977657238796512,0.009055770078019202
hist_gradient_boosting,technical_plus_realtime_index,2,volatility_5d,-0.008678806664083683,0.013404487114586895
hist_gradient_boosting,technical_plus_realtime_index,2,volatility_10d,0.034172801239829534,0.012148814810622877
hist_gradient_boosting,technical_plus_realtime_index,2,volatility_20d,-0.002905850445563696,0.019435451878472135
hist_gradient_boosting,technical_plus_realtime_index,2,momentum_5d,0.010034870205346769,0.004146484557025344
hist_gradient_boosting,technical_plus_realtime_index,2,momentum_10d,0.001485212449954798,0.001650126868033156
hist_gradient_boosting,technical_plus_realtime_index,2,momentum_20d,-0.005630892418959088,0.0057340370177041446
hist_gradient_boosting,technical_plus_realtime_index,2,HS300,-0.0011235955056179913,0.0019916168740381347
hist_gradient_boosting,technical_plus_realtime_index,2,SSE,0.012204571871367653,0.006167384401296567
hist_gradient_boosting,technical_plus_realtime_index,2,CYB,0.0017176804855998707,0.004297787725429851
hist_gradient_boosting,technical_plus_realtime_index,2,realtime_sentiment_lag1,-0.0139222523569676,0.005690119765581764
hist_gradient_boosting,technical_plus_realtime_index,2,realtime_sentiment_change_lag1,-0.006121658271987629,0.006428762333186723
hist_gradient_boosting,technical_plus_realtime_index,3,return_lag_1,0.007831562377016954,0.006051186008990599
hist_gradient_boosting,technical_plus_realtime_index,3,return_lag_2,0.0180899908172636,0.010411657697274054
hist_gradient_boosting,technical_plus_realtime_index,3,return_lag_5,-0.016305916305916247,0.005314099649671368
hist_gradient_boosting,technical_plus_realtime_index,3,return_lag_10,-0.0034632034632033903,0.003607002696193272
hist_gradient_boosting,technical_plus_realtime_index,3,return_lag_20,0.009773055227600736,0.004466451603367022
hist_gradient_boosting,technical_plus_realtime_index,3,volatility_5d,0.002387511478420601,0.0027974685266805395
hist_gradient_boosting,technical_plus_realtime_index,3,volatility_10d,-0.04496917224189949,0.013138879141004986
hist_gradient_boosting,technical_plus_realtime_index,3,volatility_20d,0.07714810442083175,0.036455010559950166
hist_gradient_boosting,technical_plus_realtime_index,3,momentum_5d,0.01188508461235741,0.005128593500707063
hist_gradient_boosting,technical_plus_realtime_index,3,momentum_10d,0.005102977830250566,0.00553844224541176
hist_gradient_boosting,technical_plus_realtime_index,3,momentum_20d,0.003043421225239462,0.0051964612685763455
hist_gradient_boosting,technical_plus_realtime_index,3,HS300,-0.0021120293847566194,0.004807581308616512
hist_gradient_boosting,technical_plus_realtime_index,3,SSE,0.0012462285189558276,0.004846014619635917
hist_gradient_boosting,technical_plus_realtime_index,3,CYB,-0.0001049455594909987,0.0018457071847788747
hist_gradient_boosting,technical_plus_realtime_index,3,realtime_sentiment_lag1,-0.0048668503213957545,0.005371880804743919
hist_gradient_boosting,technical_plus_realtime_index,3,realtime_sentiment_change_lag1,-0.009786173422537014,0.008753719483848583
hist_gradient_boosting,technical_plus_realtime_index,4,return_lag_1,-0.01521767381416505,0.024599497396906377
hist_gradient_boosting,technical_plus_realtime_index,4,return_lag_2,0.021247563352826505,0.00888080105055189
hist_gradient_boosting,technical_plus_realtime_index,4,return_lag_5,0.00258609486679664,0.008374648535421069
hist_gradient_boosting,technical_plus_realtime_index,4,return_lag_10,-0.002949967511370999,0.011581280772200005
hist_gradient_boosting,technical_plus_realtime_index,4,return_lag_20,0.014567901234567915,0.010320295151220437
hist_gradient_boosting,technical_plus_realtime_index,4,volatility_5d,0.006159844054580926,0.008745890646907018
hist_gradient_boosting,technical_plus_realtime_index,4,volatility_10d,-0.026913580246913593,0.010092949082720388
hist_gradient_boosting,technical_plus_realtime_index,4,volatility_20d,0.03785575048732944,0.011640914688012025
hist_gradient_boosting,technical_plus_realtime_index,4,momentum_5d,-0.0028200129954515873,0.013613757461552686
hist_gradient_boosting,technical_plus_realtime_index,4,momentum_10d,0.0030409356725146163,0.004494322448561111
hist_gradient_boosting,technical_plus_realtime_index,4,momentum_20d,-0.01074723846653669,0.012797194661508969
hist_gradient_boosting,technical_plus_realtime_index,4,HS300,0.0018843404808317088,0.009464445626409523
hist_gradient_boosting,technical_plus_realtime_index,4,SSE,-0.0022612085769980416,0.020418761883150394
hist_gradient_boosting,technical_plus_realtime_index,4,CYB,-0.0002988953866147004,0.004109543172861793
hist_gradient_boosting,technical_plus_realtime_index,4,realtime_sentiment_lag1,-0.04836907082521117,0.014213103483618438
hist_gradient_boosting,technical_plus_realtime_index,4,realtime_sentiment_change_lag1,0.0077712800519818045,0.008121647807285396
hist_gradient_boosting,technical_plus_realtime_index,5,return_lag_1,-0.037291666666666626,0.011354017344201595
hist_gradient_boosting,technical_plus_realtime_index,5,return_lag_2,-0.04588541666666663,0.01591220419010201
hist_gradient_boosting,technical_plus_realtime_index,5,return_lag_5,0.0011848958333333715,0.010111655904138442
hist_gradient_boosting,technical_plus_realtime_index,5,return_lag_10,0.0029427083333334048,0.00836201120166707
hist_gradient_boosting,technical_plus_realtime_index,5,return_lag_20,-0.01872395833333331,0.010479271505853966
hist_gradient_boosting,technical_plus_realtime_index,5,volatility_5d,-0.002955729166666621,0.001754723365864777
hist_gradient_boosting,technical_plus_realtime_index,5,volatility_10d,-0.018268229166666622,0.005834452203894663
hist_gradient_boosting,technical_plus_realtime_index,5,volatility_20d,-0.04739583333333331,0.020809556744671963
hist_gradient_boosting,technical_plus_realtime_index,5,momentum_5d,-0.03230468749999996,0.015594202504359174
hist_gradient_boosting,technical_plus_realtime_index,5,momentum_10d,-0.006328124999999946,0.006396715465768347
hist_gradient_boosting,technical_plus_realtime_index,5,momentum_20d,-0.007721354166666616,0.01341057971434271
hist_gradient_boosting,technical_plus_realtime_index,5,HS300,-0.025143229166666607,0.014925811408141487
hist_gradient_boosting,technical_plus_realtime_index,5,SSE,-0.004192708333333284,0.02248165183107816
hist_gradient_boosting,technical_plus_realtime_index,5,CYB,0.005755208333333378,0.006071339668029085
hist_gradient_boosting,technical_plus_realtime_index,5,realtime_sentiment_lag1,-0.007395833333333296,0.004568735631342357
hist_gradient_boosting,technical_plus_realtime_index,5,realtime_sentiment_change_lag1,-0.012916666666666621,0.01210626640207115
logistic,technical_plus_realtime_channels,1,return_lag_1,0.0014470284237725673,0.000945538731965468
logistic,technical_plus_realtime_channels,1,return_lag_2,0.009457364341085222,0.002799655448223632
logistic,technical_plus_realtime_channels,1,return_lag_5,-0.004134366925064648,0.002657230465271727
logistic,technical_plus_realtime_channels,1,return_lag_10,0.0035788113695089997,0.0025397046718841332
logistic,technical_plus_realtime_channels,1,return_lag_20,-0.002971576227390227,0.003270546218562642
logistic,technical_plus_realtime_channels,1,volatility_5d,-0.007428940568475489,0.004753486152758235
logistic,technical_plus_realtime_channels,1,volatility_10d,-5.551115123125783e-17,0.0025198767150666655
logistic,technical_plus_realtime_channels,1,volatility_20d,-0.0007493540051680125,0.00727512943959616
logistic,technical_plus_realtime_channels,1,momentum_5d,-0.010090439276485851,0.006445060363572404
logistic,technical_plus_realtime_channels,1,momentum_10d,-0.017726098191214512,0.016348422877036358
logistic,technical_plus_realtime_channels,1,momentum_20d,0.0008010335917312094,0.0019421144624406877
logistic,technical_plus_realtime_channels,1,HS300,0.0031782945736433645,0.005806828824346884
logistic,technical_plus_realtime_channels,1,SSE,0.006007751937984468,0.006893040323462542
logistic,technical_plus_realtime_channels,1,CYB,-0.006291989664082736,0.0057524887659386485
logistic,technical_plus_realtime_channels,1,realtime_sentiment_lag1,-0.03326873385012925,0.022057729791838614
logistic,technical_plus_realtime_channels,1,realtime_sentiment_change_lag1,0.0027390180878552493,0.009131872148888215
